visit_id,branch_id,customer_id,lead_id,visit_time
8996,300,1396,,2024-04-26 15:56:38
8997,100,1438,,2024-04-26 18:45:08
8998,200,1295,,2024-04-26 19:37:36
8999,300,848,,2024-04-27 04:27:08
9000,200,1677,,2024-04-27 05:01:19
9001,100,556,,2024-04-27 06:08:43
9002,200,966,,2024-04-27 08:37:22
9003,200,782,,2024-04-27 12:33:50
9004,300,,572,2024-04-27 14:07:51
9005,200,,469,2024-04-27 15:32:23
9006,300,487,,2024-04-27 16:49:10
9007,300,431,,2024-04-27 17:51:42
9008,200,344,,2024-04-27 18:19:36
9009,100,1341,,2024-04-27 18:28:39
9010,300,,406,2024-04-27 19:25:40
9011,200,,320,2024-04-27 22:26:47
9012,100,,368,2024-04-27 23:57:43
9013,100,1727,,2024-04-28 01:03:27
9014,300,484,,2024-04-28 01:07:01
9015,300,30,,2024-04-28 01:52:36
9016,300,469,,2024-04-28 02:03:10
9017,100,573,,2024-04-28 02:23:17
9018,300,859,,2024-04-28 04:13:22
9019,300,1567,,2024-04-28 06:43:09
9020,300,1201,,2024-04-28 06:58:21
9021,100,1340,,2024-04-28 10:55:46
9022,200,867,,2024-04-28 13:10:30
9023,200,616,,2024-04-28 13:36:11
9024,300,1294,,2024-04-28 14:19:43
9025,300,1808,,2024-04-28 16:19:16
9026,200,1490,,2024-04-28 17:00:14
9027,200,1046,,2024-04-28 17:27:48
9028,200,429,,2024-04-28 18:11:00
9029,200,164,,2024-04-28 19:31:53
9030,300,924,,2024-04-28 19:34:15
9031,300,385,,2024-04-28 20:23:51
9032,300,,95,2024-04-28 21:19:47
9033,300,659,,2024-04-28 22:14:52
9034,300,1140,,2024-04-28 22:57:23
9035,100,,526,2024-04-28 23:50:14
9036,300,,342,2024-04-29 01:12:58
9037,300,45,,2024-04-29 03:54:52
9038,200,,582,2024-04-29 10:01:57
9039,100,1546,,2024-04-29 12:03:20
9040,200,,70,2024-04-29 17:58:30
9041,100,1355,,2024-04-29 21:23:34
9042,300,,89,2024-04-29 21:43:46
9043,300,398,,2024-04-30 04:06:35
9044,300,276,,2024-04-30 04:10:18
9045,100,721,,2024-04-30 04:24:41
9046,200,1193,,2024-04-30 04:28:04
9047,100,,390,2024-04-30 04:53:52
9048,100,753,,2024-04-30 06:37:23
9049,200,1254,,2024-04-30 07:34:38
9050,100,945,,2024-04-30 07:39:48
9051,300,,635,2024-04-30 10:01:34
9052,100,353,,2024-04-30 10:38:59
9053,100,1649,,2024-04-30 11:03:07
9054,100,710,,2024-04-30 11:37:27
9055,100,1757,,2024-04-30 11:59:46
9056,300,667,,2024-04-30 13:58:38
9057,200,1297,,2024-04-30 14:05:32
9058,100,171,,2024-04-30 15:01:14
9059,200,,477,2024-04-30 18:39:09
9060,100,,18,2024-04-30 19:24:30
9061,200,289,,2024-04-30 19:50:24
9062,100,482,,2024-05-01 00:19:55
9063,200,120,,2024-05-01 01:28:47
9064,200,731,,2024-05-01 02:30:09
9065,300,125,,2024-05-01 03:33:07
9066,200,,482,2024-05-01 05:54:07
9067,200,272,,2024-05-01 06:53:51
9068,100,1038,,2024-05-01 09:49:07
9069,200,787,,2024-05-01 10:29:14
9070,200,1216,,2024-05-01 11:52:14
9071,200,1162,,2024-05-01 12:32:46
9072,100,248,,2024-05-01 18:38:12
9073,200,131,,2024-05-01 20:54:42
9074,200,,487,2024-05-01 23:23:49
9075,100,927,,2024-05-01 23:55:39
9076,300,1827,,2024-05-02 01:35:11
9077,100,,74,2024-05-02 04:12:09
9078,100,1654,,2024-05-02 05:58:48
9079,300,988,,2024-05-02 06:54:53
9080,100,105,,2024-05-02 09:22:21
9081,200,1632,,2024-05-02 12:59:45
9082,300,,153,2024-05-02 14:52:07
9083,300,1360,,2024-05-02 15:35:14
9084,100,451,,2024-05-02 15:53:09
9085,200,436,,2024-05-02 17:53:27
9086,300,838,,2024-05-02 20:03:32
9087,300,1734,,2024-05-02 21:42:43
9088,300,616,,2024-05-03 02:43:00
9089,200,1288,,2024-05-03 03:41:36
9090,100,1607,,2024-05-03 05:45:15
9091,200,634,,2024-05-03 06:07:34
9092,200,,336,2024-05-03 09:00:38
9093,300,1528,,2024-05-03 09:12:19
9094,300,472,,2024-05-03 09:17:41
9095,100,1043,,2024-05-03 11:35:31
9096,100,1733,,2024-05-03 13:08:06
9097,200,529,,2024-05-03 13:32:41
9098,200,,156,2024-05-03 14:28:15
9099,300,,639,2024-05-03 17:47:50
9100,200,1224,,2024-05-03 18:41:48
9101,300,982,,2024-05-03 18:58:20
9102,200,209,,2024-05-03 20:03:37
9103,100,1073,,2024-05-03 20:34:42
9104,300,1806,,2024-05-03 21:18:52
9105,300,1234,,2024-05-03 21:55:34
9106,300,1513,,2024-05-04 00:08:23
9107,300,792,,2024-05-04 02:08:39
9108,100,1061,,2024-05-04 06:58:41
9109,300,1468,,2024-05-04 07:29:31
9110,300,354,,2024-05-04 10:05:20
9111,100,1506,,2024-05-04 11:04:59
9112,200,1263,,2024-05-04 11:21:11
9113,200,,641,2024-05-04 15:11:01
9114,300,1381,,2024-05-04 15:26:20
9115,100,,127,2024-05-04 20:01:49
9116,200,55,,2024-05-04 20:21:42
9117,300,,525,2024-05-04 21:18:55
9118,300,1601,,2024-05-05 01:27:58
9119,300,508,,2024-05-05 02:09:52
9120,100,48,,2024-05-05 03:07:22
9121,100,742,,2024-05-05 04:09:53
9122,300,,330,2024-05-05 04:56:31
9123,100,,698,2024-05-05 06:42:14
9124,200,,94,2024-05-05 09:39:24
9125,100,89,,2024-05-05 09:52:04
9126,200,1592,,2024-05-05 10:35:53
9127,200,1081,,2024-05-05 12:51:00
9128,300,,468,2024-05-05 12:56:51
9129,100,724,,2024-05-05 13:25:48
9130,200,1369,,2024-05-05 14:23:53
9131,300,,490,2024-05-05 14:37:46
9132,300,,226,2024-05-05 14:43:59
9133,100,,451,2024-05-05 16:08:17
9134,300,52,,2024-05-05 17:50:41
9135,200,357,,2024-05-05 18:57:17
9136,200,757,,2024-05-05 19:27:04
9137,300,1264,,2024-05-05 19:31:22
9138,200,203,,2024-05-05 19:53:36
9139,300,1009,,2024-05-05 23:20:39
9140,100,787,,2024-05-06 00:20:18
9141,200,851,,2024-05-06 01:50:00
9142,100,647,,2024-05-06 02:37:04
9143,300,664,,2024-05-06 03:50:37
9144,200,1423,,2024-05-06 03:56:38
9145,300,,528,2024-05-06 04:05:08
9146,300,1426,,2024-05-06 04:16:47
9147,100,1023,,2024-05-06 04:21:35
9148,100,793,,2024-05-06 07:27:12
9149,200,1651,,2024-05-06 08:12:10
9150,300,1839,,2024-05-06 11:20:27
9151,200,1183,,2024-05-06 12:23:43
9152,100,1095,,2024-05-06 12:48:41
9153,300,1111,,2024-05-06 13:14:14
9154,100,,84,2024-05-06 13:42:11
9155,100,,335,2024-05-06 15:58:10
9156,100,968,,2024-05-06 21:56:14
9157,100,598,,2024-05-06 22:52:11
9158,200,1125,,2024-05-07 02:41:49
9159,300,273,,2024-05-07 02:44:03
9160,300,1165,,2024-05-07 02:59:49
9161,300,,116,2024-05-07 03:51:08
9162,200,,276,2024-05-07 04:13:34
9163,100,461,,2024-05-07 06:36:36
9164,300,1290,,2024-05-07 09:37:39
9165,200,1516,,2024-05-07 11:04:28
9166,200,,87,2024-05-07 13:32:14
9167,300,1608,,2024-05-07 14:52:49
9168,200,504,,2024-05-07 16:31:38
9169,200,1030,,2024-05-07 16:52:00
9170,100,,443,2024-05-07 18:06:46
9171,300,,167,2024-05-07 19:39:43
9172,300,,350,2024-05-07 20:12:09
9173,100,,269,2024-05-07 21:18:27
9174,100,,102,2024-05-07 21:40:15
9175,300,1451,,2024-05-07 22:45:16
9176,300,,5,2024-05-07 23:33:45
9177,200,942,,2024-05-07 23:58:58
9178,100,,244,2024-05-08 00:41:09
9179,300,327,,2024-05-08 00:56:51
9180,100,,132,2024-05-08 02:06:56
9181,200,1669,,2024-05-08 03:50:58
9182,200,616,,2024-05-08 06:47:49
9183,200,956,,2024-05-08 06:49:45
9184,100,1450,,2024-05-08 07:04:56
9185,100,977,,2024-05-08 08:50:22
9186,100,988,,2024-05-08 15:41:25
9187,200,,57,2024-05-08 18:41:42
9188,100,285,,2024-05-08 23:28:58
9189,300,1564,,2024-05-09 01:31:59
9190,200,,663,2024-05-09 02:14:53
9191,100,,477,2024-05-09 02:49:02
9192,200,1657,,2024-05-09 03:11:34
9193,300,,412,2024-05-09 04:45:37
9194,100,1228,,2024-05-09 06:03:07
9195,100,1260,,2024-05-09 06:20:42
9196,100,1661,,2024-05-09 06:36:54
9197,100,513,,2024-05-09 07:55:55
9198,100,,568,2024-05-09 09:27:06
9199,300,1512,,2024-05-09 14:24:10
9200,100,386,,2024-05-09 21:19:43
9201,100,1659,,2024-05-09 23:16:00
9202,200,1128,,2024-05-09 23:22:45
9203,300,519,,2024-05-09 23:45:51
9204,200,737,,2024-05-10 02:52:19
9205,100,,111,2024-05-10 03:00:15
9206,200,806,,2024-05-10 03:14:09
9207,200,,397,2024-05-10 07:34:56
9208,100,691,,2024-05-10 08:13:34
9209,100,,525,2024-05-10 09:12:11
9210,100,361,,2024-05-10 15:11:00
9211,200,,441,2024-05-10 15:25:03
9212,100,,281,2024-05-10 15:58:46
9213,300,1542,,2024-05-10 16:04:39
9214,200,1688,,2024-05-10 16:29:58
9215,300,1301,,2024-05-10 21:15:40
9216,200,543,,2024-05-10 22:19:55
9217,200,616,,2024-05-11 06:13:38
9218,100,,399,2024-05-11 06:52:31
9219,300,,36,2024-05-11 11:32:44
9220,300,2,,2024-05-11 13:35:51
9221,200,217,,2024-05-11 17:47:29
9222,200,735,,2024-05-12 00:14:42
9223,200,1221,,2024-05-12 01:38:09
9224,100,,344,2024-05-12 03:43:38
9225,300,1355,,2024-05-12 03:58:39
9226,200,848,,2024-05-12 04:12:58
9227,300,1560,,2024-05-12 06:24:14
9228,200,1693,,2024-05-12 07:36:19
9229,100,,458,2024-05-12 08:31:50
9230,100,339,,2024-05-12 11:13:07
9231,300,,438,2024-05-12 11:37:56
9232,200,1439,,2024-05-12 14:05:31
9233,200,1454,,2024-05-12 14:50:07
9234,100,940,,2024-05-12 16:32:47
9235,100,799,,2024-05-12 19:34:16
9236,200,1155,,2024-05-12 20:35:03
9237,100,1744,,2024-05-12 23:07:00
9238,200,,227,2024-05-12 23:12:54
9239,100,,92,2024-05-13 00:49:00
9240,200,,520,2024-05-13 02:39:33
9241,300,1604,,2024-05-13 02:54:01
9242,100,1690,,2024-05-13 03:29:53
9243,300,1579,,2024-05-13 04:19:54
9244,100,,190,2024-05-13 04:22:19
9245,100,883,,2024-05-13 09:15:49
9246,300,,725,2024-05-13 12:48:53
9247,100,1849,,2024-05-13 14:40:19
9248,300,884,,2024-05-13 18:50:54
9249,200,,299,2024-05-13 21:50:39
9250,200,,201,2024-05-13 22:45:13
9251,100,1270,,2024-05-13 23:52:02
9252,300,443,,2024-05-14 00:07:03
9253,300,1557,,2024-05-14 03:51:53
9254,300,114,,2024-05-14 05:46:29
9255,300,388,,2024-05-14 07:40:30
9256,200,,203,2024-05-14 08:26:34
9257,100,,306,2024-05-14 09:21:54
9258,300,589,,2024-05-14 09:47:07
9259,300,,635,2024-05-14 11:12:38
9260,300,1724,,2024-05-14 11:39:04
9261,200,881,,2024-05-14 11:54:37
9262,200,855,,2024-05-14 11:57:42
9263,300,977,,2024-05-14 12:39:13
9264,300,440,,2024-05-14 17:10:37
9265,300,314,,2024-05-14 17:21:10
9266,200,1198,,2024-05-14 21:04:07
9267,300,845,,2024-05-14 23:39:33
9268,100,,373,2024-05-15 02:59:01
9269,300,5,,2024-05-15 05:37:13
9270,100,,234,2024-05-15 07:39:26
9271,300,687,,2024-05-15 08:38:36
9272,100,1003,,2024-05-15 10:20:45
9273,200,,75,2024-05-15 10:27:01
9274,200,1513,,2024-05-15 10:46:06
9275,200,936,,2024-05-15 15:46:35
9276,200,1281,,2024-05-15 16:09:05
9277,300,1143,,2024-05-15 18:29:57
9278,100,143,,2024-05-15 18:44:33
9279,300,22,,2024-05-15 21:59:09
9280,200,1277,,2024-05-15 23:16:19
9281,100,,197,2024-05-16 05:21:04
9282,200,1204,,2024-05-16 06:31:08
9283,300,839,,2024-05-16 08:25:13
9284,100,1553,,2024-05-16 08:33:17
9285,100,1670,,2024-05-16 09:22:38
9286,100,,193,2024-05-16 14:09:28
9287,200,50,,2024-05-16 20:06:19
9288,200,1635,,2024-05-16 21:39:51
9289,300,657,,2024-05-17 02:32:43
9290,300,,124,2024-05-17 04:08:22
9291,300,1759,,2024-05-17 06:20:39
9292,100,,669,2024-05-17 07:15:24
9293,200,1623,,2024-05-17 07:45:52
9294,200,550,,2024-05-17 09:08:00
9295,300,1181,,2024-05-17 11:33:37
9296,100,657,,2024-05-17 15:57:36
9297,100,277,,2024-05-17 21:28:16
9298,300,1032,,2024-05-17 21:41:01
9299,100,1857,,2024-05-17 23:01:29
9300,100,221,,2024-05-18 01:55:00
9301,100,,433,2024-05-18 02:17:04
9302,200,,620,2024-05-18 04:28:20
9303,100,1079,,2024-05-18 08:08:01
9304,100,,427,2024-05-18 08:31:51
9305,200,1776,,2024-05-18 08:43:53
9306,300,1038,,2024-05-18 08:45:09
9307,100,1023,,2024-05-18 12:08:56
9308,100,1732,,2024-05-18 12:18:42
9309,200,120,,2024-05-18 16:18:32
9310,200,179,,2024-05-18 17:55:29
9311,200,69,,2024-05-18 18:42:03
9312,100,,81,2024-05-18 18:44:11
9313,100,1304,,2024-05-18 19:40:48
9314,200,970,,2024-05-18 21:48:32
9315,300,569,,2024-05-18 21:58:47
9316,100,,487,2024-05-18 22:22:04
9317,100,255,,2024-05-18 23:00:25
9318,300,,439,2024-05-19 00:07:13
9319,100,422,,2024-05-19 02:09:50
9320,100,1716,,2024-05-19 02:15:09
9321,200,,521,2024-05-19 06:09:32
9322,100,,96,2024-05-19 06:33:28
9323,100,830,,2024-05-19 07:30:55
9324,100,1070,,2024-05-19 07:49:48
9325,100,1165,,2024-05-19 08:47:19
9326,100,1815,,2024-05-19 09:32:39
9327,300,833,,2024-05-19 09:51:54
9328,200,303,,2024-05-19 09:56:47
9329,300,1107,,2024-05-19 11:15:47
9330,300,1144,,2024-05-19 13:25:15
9331,100,,260,2024-05-19 14:49:26
9332,100,,363,2024-05-19 17:11:42
9333,300,1550,,2024-05-19 17:16:17
9334,300,,663,2024-05-20 00:14:10
9335,200,934,,2024-05-20 01:43:27
9336,300,1654,,2024-05-20 01:44:52
9337,300,118,,2024-05-20 02:08:03
9338,300,,529,2024-05-20 02:28:45
9339,200,309,,2024-05-20 03:38:29
9340,300,808,,2024-05-20 04:17:00
9341,200,1675,,2024-05-20 04:25:31
9342,200,696,,2024-05-20 05:35:37
9343,200,426,,2024-05-20 05:47:05
9344,100,763,,2024-05-20 07:35:51
9345,100,343,,2024-05-20 07:50:16
9346,300,1019,,2024-05-20 08:32:39
9347,300,545,,2024-05-20 09:53:56
9348,200,415,,2024-05-20 11:33:42
9349,200,1807,,2024-05-20 12:54:57
9350,200,574,,2024-05-20 13:32:12
9351,100,409,,2024-05-20 16:05:01
9352,200,184,,2024-05-20 22:30:46
9353,300,,677,2024-05-21 07:42:00
9354,200,1057,,2024-05-21 11:24:20
9355,300,1162,,2024-05-21 11:33:34
9356,100,745,,2024-05-21 12:05:40
9357,200,937,,2024-05-21 13:03:25
9358,100,1885,,2024-05-21 13:58:13
9359,300,384,,2024-05-21 14:59:28
9360,300,87,,2024-05-21 16:13:00
9361,100,1649,,2024-05-21 16:58:47
9362,300,1106,,2024-05-21 17:15:42
9363,200,,531,2024-05-21 18:14:34
9364,300,916,,2024-05-21 21:33:51
9365,300,,657,2024-05-21 22:43:22
9366,100,1594,,2024-05-21 22:55:30
9367,100,,474,2024-05-22 01:12:40
9368,200,,617,2024-05-22 04:18:19
9369,300,1859,,2024-05-22 07:22:19
9370,300,1286,,2024-05-22 08:57:45
9371,300,456,,2024-05-22 09:54:30
9372,100,318,,2024-05-22 13:44:35
9373,200,101,,2024-05-22 14:15:40
9374,200,1186,,2024-05-22 14:57:35
9375,200,,631,2024-05-22 15:08:51
9376,300,976,,2024-05-22 16:50:39
9377,200,789,,2024-05-22 17:26:17
9378,300,903,,2024-05-22 19:24:54
9379,300,,329,2024-05-22 20:52:18
9380,300,,510,2024-05-22 22:24:27
9381,200,,524,2024-05-23 00:29:56
9382,100,,309,2024-05-23 00:39:31
9383,100,782,,2024-05-23 01:05:41
9384,300,1752,,2024-05-23 04:16:48
9385,100,469,,2024-05-23 05:51:06
9386,100,644,,2024-05-23 05:54:32
9387,100,,467,2024-05-23 06:17:32
9388,300,,738,2024-05-23 10:27:49
9389,300,,262,2024-05-23 10:58:19
9390,200,1281,,2024-05-23 14:59:02
9391,100,,656,2024-05-23 15:06:12
9392,100,1746,,2024-05-23 15:52:56
9393,300,,128,2024-05-23 16:37:24
9394,100,1047,,2024-05-23 18:25:57
9395,300,,673,2024-05-23 20:04:06
9396,100,,293,2024-05-23 22:32:50
9397,300,96,,2024-05-24 03:19:22
9398,200,1125,,2024-05-24 07:04:44
9399,100,,280,2024-05-24 09:36:08
9400,300,943,,2024-05-24 11:15:34
9401,300,729,,2024-05-24 15:42:25
9402,100,1617,,2024-05-24 17:03:42
9403,100,655,,2024-05-24 17:04:12
9404,100,701,,2024-05-24 19:59:11
9405,300,,305,2024-05-24 20:13:58
9406,100,208,,2024-05-24 21:52:47
9407,200,,617,2024-05-24 22:05:10
9408,200,,634,2024-05-25 01:02:06
9409,200,,574,2024-05-25 01:12:23
9410,300,1055,,2024-05-25 07:28:40
9411,100,1245,,2024-05-25 08:51:08
9412,200,,80,2024-05-25 15:50:08
9413,100,110,,2024-05-25 15:55:46
9414,300,,438,2024-05-25 19:48:50
9415,300,112,,2024-05-25 21:54:43
9416,200,,480,2024-05-25 23:03:38
9417,100,362,,2024-05-26 00:35:26
9418,200,,439,2024-05-26 04:26:36
9419,200,1184,,2024-05-26 05:05:13
9420,100,237,,2024-05-26 05:22:00
9421,100,10,,2024-05-26 06:47:22
9422,100,1151,,2024-05-26 08:42:54
9423,200,,39,2024-05-26 14:26:37
9424,300,618,,2024-05-26 14:46:19
9425,100,537,,2024-05-26 15:52:31
9426,100,312,,2024-05-26 15:54:12
9427,100,,362,2024-05-26 17:45:49
9428,200,,684,2024-05-26 21:33:00
9429,300,553,,2024-05-27 00:21:58
9430,100,,687,2024-05-27 02:40:42
9431,200,,166,2024-05-27 06:33:44
9432,200,784,,2024-05-27 08:52:03
9433,300,1271,,2024-05-27 09:42:49
9434,100,,674,2024-05-27 12:16:21
9435,200,1243,,2024-05-27 12:49:28
9436,300,1250,,2024-05-27 16:30:56
9437,300,412,,2024-05-27 16:38:02
9438,100,,252,2024-05-27 20:40:03
9439,200,,401,2024-05-27 21:23:54
9440,200,,90,2024-05-28 00:30:25
9441,200,,488,2024-05-28 01:16:30
9442,300,1566,,2024-05-28 06:15:24
9443,300,1107,,2024-05-28 06:39:17
9444,200,118,,2024-05-28 07:30:59
9445,200,872,,2024-05-28 09:13:06
9446,200,152,,2024-05-28 09:23:43
9447,300,424,,2024-05-28 09:58:40
9448,100,,615,2024-05-28 11:00:30
9449,200,1444,,2024-05-28 14:58:27
9450,200,839,,2024-05-28 15:46:03
9451,300,1267,,2024-05-28 17:11:44
9452,200,,22,2024-05-28 17:49:13
9453,100,114,,2024-05-28 18:09:52
9454,100,,702,2024-05-28 19:23:05
9455,200,1710,,2024-05-28 19:44:46
9456,100,276,,2024-05-28 20:43:47
9457,200,1687,,2024-05-28 21:19:04
9458,100,,705,2024-05-28 23:01:04
9459,100,209,,2024-05-29 04:20:29
9460,100,766,,2024-05-29 07:04:47
9461,200,265,,2024-05-29 07:11:35
9462,300,272,,2024-05-29 08:04:23
9463,100,61,,2024-05-29 08:48:27
9464,200,1737,,2024-05-29 12:06:02
9465,100,1169,,2024-05-29 15:27:50
9466,200,101,,2024-05-29 17:11:09
9467,200,163,,2024-05-29 21:48:04
9468,100,400,,2024-05-29 22:32:22
9469,300,,601,2024-05-29 22:42:31
9470,100,179,,2024-05-30 03:21:50
9471,200,154,,2024-05-30 04:30:11
9472,200,1442,,2024-05-30 07:10:04
9473,100,,72,2024-05-30 12:35:18
9474,200,1835,,2024-05-30 18:36:43
9475,300,1731,,2024-05-30 22:36:13
9476,100,,689,2024-05-30 22:51:25
9477,200,,716,2024-05-31 00:02:40
9478,200,1208,,2024-05-31 01:27:24
9479,100,457,,2024-05-31 01:40:52
9480,100,646,,2024-05-31 02:26:01
9481,300,65,,2024-05-31 03:14:21
9482,300,549,,2024-05-31 03:24:58
9483,300,1267,,2024-05-31 04:13:46
9484,300,572,,2024-05-31 06:58:26
9485,200,,78,2024-05-31 07:31:31
9486,100,400,,2024-05-31 10:59:49
9487,200,1392,,2024-05-31 13:31:37
9488,100,6,,2024-05-31 15:12:25
9489,200,,225,2024-05-31 17:10:36
9490,100,,541,2024-05-31 17:48:19
9491,100,319,,2024-05-31 17:49:16
9492,300,,698,2024-05-31 19:09:45
9493,100,899,,2024-05-31 23:24:53
9494,300,,701,2024-06-01 00:48:33
9495,100,,289,2024-06-01 01:25:52
9496,200,545,,2024-06-01 07:03:22
9497,300,37,,2024-06-01 07:42:54
9498,200,,729,2024-06-01 07:49:49
9499,200,999,,2024-06-01 09:34:15
9500,300,,91,2024-06-01 10:32:25
9501,300,,489,2024-06-01 11:23:23
9502,200,358,,2024-06-01 12:44:46
9503,200,1499,,2024-06-01 13:31:16
9504,200,288,,2024-06-01 13:55:42
9505,300,,242,2024-06-01 14:07:00
9506,300,920,,2024-06-01 15:40:58
9507,200,,352,2024-06-01 16:52:53
9508,300,1086,,2024-06-01 17:49:34
9509,200,942,,2024-06-01 18:21:25
9510,200,1654,,2024-06-01 18:43:43
9511,100,1741,,2024-06-01 19:01:36
9512,300,,583,2024-06-02 00:39:30
9513,100,,427,2024-06-02 03:24:51
9514,200,,638,2024-06-02 03:30:53
9515,300,,593,2024-06-02 05:02:54
9516,100,556,,2024-06-02 07:22:06
9517,200,1653,,2024-06-02 08:55:30
9518,100,174,,2024-06-02 09:09:25
9519,100,651,,2024-06-02 09:27:54
9520,300,417,,2024-06-02 13:26:30
9521,200,,515,2024-06-02 13:48:57
9522,300,559,,2024-06-02 13:58:26
9523,300,1708,,2024-06-02 16:46:29
9524,100,1618,,2024-06-02 19:14:13
9525,200,1312,,2024-06-02 19:24:36
9526,200,,561,2024-06-02 21:12:44
9527,100,,459,2024-06-03 01:46:22
9528,300,,653,2024-06-03 03:24:10
9529,300,1794,,2024-06-03 04:41:41
9530,200,,198,2024-06-03 05:57:25
9531,300,,129,2024-06-03 07:00:38
9532,300,278,,2024-06-03 10:32:15
9533,300,756,,2024-06-03 11:10:00
9534,300,1214,,2024-06-03 12:02:46
9535,200,,497,2024-06-03 14:01:33
9536,100,,313,2024-06-03 14:47:17
9537,100,1519,,2024-06-03 15:14:40
9538,200,,263,2024-06-03 15:16:38
9539,200,1362,,2024-06-03 15:31:10
9540,300,568,,2024-06-03 19:05:44
9541,300,292,,2024-06-03 23:37:55
9542,100,1197,,2024-06-04 00:28:03
9543,300,1135,,2024-06-04 03:39:52
9544,300,226,,2024-06-04 07:29:34
9545,300,1417,,2024-06-04 09:04:32
9546,300,118,,2024-06-04 10:02:57
9547,100,,186,2024-06-04 11:00:27
9548,300,320,,2024-06-04 11:21:27
9549,100,33,,2024-06-04 12:35:01
9550,100,1306,,2024-06-04 15:35:42
9551,100,1766,,2024-06-04 16:55:45
9552,300,649,,2024-06-04 17:41:27
9553,300,816,,2024-06-04 21:08:14
9554,100,,596,2024-06-05 00:41:24
9555,200,998,,2024-06-05 02:18:59
9556,200,,674,2024-06-05 06:48:54
9557,300,723,,2024-06-05 07:11:22
9558,200,169,,2024-06-05 07:42:48
9559,200,,497,2024-06-05 09:47:18
9560,200,1044,,2024-06-05 09:49:58
9561,100,1437,,2024-06-05 10:33:10
9562,100,,356,2024-06-05 13:57:52
9563,200,528,,2024-06-05 15:26:05
9564,200,51,,2024-06-05 18:17:27
9565,200,,320,2024-06-05 18:33:06
9566,100,1155,,2024-06-05 23:36:00
9567,300,,254,2024-06-06 00:26:11
9568,200,,570,2024-06-06 00:46:28
9569,300,1824,,2024-06-06 05:48:11
9570,100,640,,2024-06-06 05:59:42
9571,100,328,,2024-06-06 06:04:08
9572,100,1398,,2024-06-06 06:08:20
9573,300,,48,2024-06-06 07:20:02
9574,300,391,,2024-06-06 14:02:42
9575,100,607,,2024-06-06 14:16:18
9576,200,953,,2024-06-06 14:53:00
9577,100,1079,,2024-06-06 15:17:28
9578,100,725,,2024-06-06 19:30:01
9579,200,1877,,2024-06-06 19:49:31
9580,100,789,,2024-06-07 02:52:12
9581,200,596,,2024-06-07 12:43:34
9582,200,,194,2024-06-07 13:57:27
9583,100,,218,2024-06-07 16:34:30
9584,200,547,,2024-06-07 16:34:40
9585,100,1004,,2024-06-07 18:59:44
9586,100,546,,2024-06-07 19:50:41
9587,200,,521,2024-06-07 19:53:40
9588,200,765,,2024-06-07 23:35:18
9589,300,1342,,2024-06-08 01:58:03
9590,100,351,,2024-06-08 08:14:54
9591,200,,511,2024-06-08 11:07:40
9592,200,446,,2024-06-08 11:57:35
9593,300,1591,,2024-06-08 12:07:13
9594,300,550,,2024-06-08 12:56:06
9595,100,569,,2024-06-08 15:02:28
9596,100,,528,2024-06-08 16:04:23
9597,100,1043,,2024-06-08 19:50:59
9598,300,563,,2024-06-08 20:31:33
9599,300,1054,,2024-06-08 21:20:01
9600,200,1640,,2024-06-08 22:43:45
9601,300,,657,2024-06-08 22:56:19
9602,200,,575,2024-06-08 23:28:44
9603,100,1833,,2024-06-09 01:37:36
9604,300,,58,2024-06-09 07:15:05
9605,100,,729,2024-06-09 09:21:46
9606,300,1337,,2024-06-09 09:26:50
9607,100,262,,2024-06-09 10:07:39
9608,300,,166,2024-06-09 10:22:23
9609,300,1515,,2024-06-09 10:54:45
9610,300,1754,,2024-06-09 11:04:13
9611,100,660,,2024-06-09 11:08:41
9612,200,1277,,2024-06-09 12:13:09
9613,200,882,,2024-06-09 12:37:58
9614,100,,549,2024-06-09 14:12:48
9615,200,,146,2024-06-09 16:08:26
9616,300,,369,2024-06-09 16:38:16
9617,300,,688,2024-06-09 16:47:42
9618,100,597,,2024-06-09 16:48:28
