visit_id,customer_id,lead_id,branch_id,entring_datetime,leaving_datetime,purchased
7848,,285,100,2022-08-07 11:59:58,2022-08-07 13:36:58,True
7849,2308,,100,2022-07-04 13:54:12,2022-07-04 15:06:12,True
7850,,559,200,2023-08-11 10:02:51,2023-08-11 11:44:51,True
7851,,379,100,2024-12-24 10:58:13,2024-12-24 11:49:13,False
7852,,574,200,2024-02-16 16:22:06,2024-02-16 17:59:06,False
7853,,487,200,2023-05-02 09:16:33,2023-05-02 10:11:33,True
7854,1844,,300,2024-08-27 18:04:22,2024-08-27 18:09:22,False
7855,1383,,200,2025-05-19 11:51:59,2025-05-19 12:02:59,True
7856,725,,200,2022-12-06 14:31:39,2022-12-06 15:01:39,False
7857,463,,100,2023-09-12 12:48:38,2023-09-12 13:50:38,True
7858,,803,300,2025-06-15 12:42:05,2025-06-15 13:27:05,True
7859,2374,,100,2023-11-07 13:32:38,2023-11-07 14:08:38,True
7860,,74,300,2024-02-21 09:00:11,2024-02-21 10:15:11,True
7861,,142,300,2023-09-16 15:26:17,2023-09-16 15:56:17,False
7862,973,,100,2024-08-06 15:18:14,2024-08-06 16:38:14,True
7863,949,,100,2025-04-10 18:16:45,2025-04-10 19:04:45,True
7864,,641,200,2025-06-17 12:25:54,2025-06-17 13:17:54,True
7865,,150,100,2024-09-16 15:51:50,2024-09-16 17:03:50,True
7866,1481,,300,2023-09-13 14:41:25,2023-09-13 16:11:25,True
7867,,148,100,2021-03-13 19:03:24,2021-03-13 20:46:24,True
7868,2972,,300,2024-12-27 13:01:13,2024-12-27 13:31:13,False
7869,2993,,100,2025-01-07 18:02:41,2025-01-07 19:13:41,True
7870,1363,,200,2025-03-13 17:03:08,2025-03-13 18:03:08,True
7871,,171,300,2024-02-02 17:38:19,2024-02-02 18:15:19,False
7872,,304,200,2023-01-06 10:33:19,2023-01-06 11:46:19,False
7873,2608,,200,2024-12-03 19:13:38,2024-12-03 21:00:38,False
7874,,93,100,2022-05-30 16:57:23,2022-05-30 18:47:23,True
7875,,162,100,2021-04-15 09:25:33,2021-04-15 10:37:33,True
7876,1080,,200,2025-05-21 15:35:53,2025-05-21 16:16:53,False
7877,,137,300,2024-03-30 10:03:53,2024-03-30 11:43:53,True
7878,2600,,100,2025-03-21 18:26:06,2025-03-21 19:31:06,True
7879,,636,100,2025-03-25 15:15:07,2025-03-25 16:45:07,True
7880,,405,300,2023-09-24 11:09:27,2023-09-24 12:26:27,True
7881,,147,300,2024-03-10 19:25:21,2024-03-10 21:14:21,False
7882,1880,,200,2025-03-07 15:23:42,2025-03-07 15:29:42,True
7883,1815,,100,2025-04-02 18:08:05,2025-04-02 19:53:05,False
7884,1088,,100,2023-10-17 11:15:25,2023-10-17 13:00:25,True
7885,,389,200,2024-12-08 12:30:32,2024-12-08 13:44:32,True
7886,,626,100,2023-11-17 09:38:46,2023-11-17 09:44:46,True
7887,1096,,100,2025-05-12 14:28:49,2025-05-12 15:21:49,True
7888,,188,200,2023-12-01 13:15:17,2023-12-01 13:38:17,True
7889,2248,,100,2024-07-15 19:42:44,2024-07-15 19:53:44,False
7890,505,,100,2023-01-25 12:13:18,2023-01-25 14:11:18,False
7891,,875,100,2021-11-07 13:24:45,2021-11-07 14:20:45,False
7892,,125,300,2025-04-14 15:26:47,2025-04-14 17:04:47,False
7893,809,,100,2023-10-14 11:57:18,2023-10-14 12:11:18,True
7894,164,,200,2024-08-03 15:31:27,2024-08-03 16:36:27,True
7895,,660,200,2023-07-03 09:55:32,2023-07-03 11:26:32,False
7896,,852,300,2024-10-24 18:54:41,2024-10-24 20:48:41,False
7897,,999,300,2023-09-22 09:55:27,2023-09-22 10:53:27,True
7898,634,,100,2023-10-13 11:22:23,2023-10-13 12:07:23,True
7899,,15,300,2023-11-10 13:39:37,2023-11-10 13:58:37,True
7900,958,,200,2024-10-03 16:55:11,2024-10-03 18:19:11,True
7901,,419,200,2024-01-31 11:19:03,2024-01-31 12:57:03,False
7902,1833,,300,2024-07-31 13:41:50,2024-07-31 15:19:50,True
7903,2209,,100,2024-08-14 13:23:08,2024-08-14 14:41:08,True
7904,,856,300,2024-09-01 10:43:41,2024-09-01 12:42:41,False
7905,515,,300,2024-02-12 12:24:22,2024-02-12 14:11:22,True
7906,,62,300,2023-10-26 11:59:35,2023-10-26 12:31:35,False
7907,1936,,300,2025-03-26 15:42:45,2025-03-26 16:47:45,True
7908,,828,100,2024-03-01 17:18:10,2024-03-01 19:15:10,False
7909,,701,200,2023-04-26 12:54:03,2023-04-26 14:30:03,True
7910,2018,,100,2025-03-23 12:21:43,2025-03-23 13:24:43,False
7911,,894,300,2024-08-31 15:46:43,2024-08-31 15:55:43,False
7912,665,,100,2025-02-02 15:37:39,2025-02-02 16:03:39,True
7913,,110,300,2024-05-16 12:56:30,2024-05-16 14:08:30,True
7914,,679,300,2025-05-02 09:57:55,2025-05-02 11:06:55,False
7915,1325,,300,2024-02-17 19:27:39,2024-02-17 20:03:39,True
7916,1370,,300,2024-12-24 10:13:15,2024-12-24 11:47:15,False
7917,,588,200,2024-07-15 17:17:42,2024-07-15 18:34:42,True
7918,1833,,100,2024-08-14 13:53:23,2024-08-14 14:32:23,True
7919,1756,,100,2025-02-01 19:41:36,2025-02-01 19:57:36,True
7920,,692,100,2023-11-26 10:20:32,2023-11-26 11:46:32,True
7921,,337,100,2021-05-19 17:59:45,2021-05-19 19:43:45,False
7922,2911,,300,2023-12-17 15:25:27,2023-12-17 16:32:27,True
7923,,84,300,2024-08-28 19:38:27,2024-08-28 21:17:27,True
7924,,34,200,2023-07-16 12:57:51,2023-07-16 13:18:51,True
7925,2673,,300,2024-02-09 14:30:50,2024-02-09 16:22:50,True
7926,,269,300,2025-03-08 09:24:16,2025-03-08 09:36:16,False
7927,2355,,100,2023-08-17 10:20:21,2023-08-17 11:18:21,True
7928,667,,100,2021-12-05 15:22:22,2021-12-05 15:46:22,True
7929,145,,300,2025-03-24 09:49:28,2025-03-24 11:00:28,True
7930,,297,200,2022-06-29 11:53:41,2022-06-29 12:49:41,True
7931,,421,300,2024-01-08 17:48:01,2024-01-08 19:12:01,True
7932,,438,100,2024-04-17 11:20:44,2024-04-17 12:16:44,False
7933,,325,100,2024-04-15 15:24:12,2024-04-15 15:53:12,True
7934,,432,300,2023-11-17 12:05:32,2023-11-17 13:35:32,True
7935,,559,200,2023-08-09 16:03:20,2023-08-09 17:37:20,False
7936,,668,300,2024-10-18 18:26:14,2024-10-18 19:35:14,True
7937,2624,,300,2024-06-16 16:54:20,2024-06-16 18:47:20,False
7938,2352,,200,2025-01-15 12:19:01,2025-01-15 12:33:01,False
7939,1112,,100,2024-12-03 15:47:35,2024-12-03 17:40:35,False
7940,,339,100,2024-06-25 11:03:12,2024-06-25 12:31:12,False
7941,,11,200,2023-07-07 13:34:08,2023-07-07 13:41:08,True
7942,1758,,100,2025-03-02 11:35:38,2025-03-02 12:48:38,False
7943,1139,,200,2024-02-18 17:43:05,2024-02-18 17:55:05,True
7944,2649,,200,2024-11-09 15:45:58,2024-11-09 16:55:58,True
7945,,648,300,2025-02-23 13:27:37,2025-02-23 14:40:37,False
7946,,874,300,2025-05-11 10:44:48,2025-05-11 12:27:48,True
7947,414,,100,2024-05-16 17:47:38,2024-05-16 19:08:38,True
7948,999,,300,2025-04-20 09:59:29,2025-04-20 11:17:29,True
7949,,801,300,2023-10-09 19:27:54,2023-10-09 21:06:54,True
7950,,259,200,2023-04-29 12:25:12,2023-04-29 13:57:12,False
7951,,933,300,2025-04-21 09:28:34,2025-04-21 10:13:34,False
7952,1315,,200,2022-12-16 13:26:11,2022-12-16 14:10:11,False
7953,,25,200,2022-10-06 12:52:22,2022-10-06 14:38:22,True
7954,1171,,300,2025-02-24 18:39:12,2025-02-24 19:41:12,True
7955,,616,200,2023-01-11 18:24:08,2023-01-11 20:01:08,False
7956,2896,,200,2024-09-22 15:22:21,2024-09-22 15:39:21,False
7957,,212,300,2024-04-28 11:00:22,2024-04-28 12:07:22,False
7958,,770,100,2021-11-04 11:07:35,2021-11-04 11:44:35,True
7959,954,,200,2025-05-20 11:40:59,2025-05-20 11:48:59,True
7960,2185,,300,2023-09-08 11:22:27,2023-09-08 13:13:27,True
7961,114,,200,2023-07-30 12:13:19,2023-07-30 12:23:19,True
7962,1648,,200,2024-06-21 18:40:08,2024-06-21 19:40:08,False
7963,1094,,100,2022-09-02 19:40:12,2022-09-02 20:51:12,True
7964,,992,200,2025-06-19 09:11:40,2025-06-19 10:26:40,False
7965,1104,,100,2024-06-08 15:20:30,2024-06-08 17:06:30,True
7966,1779,,100,2024-11-03 15:00:32,2024-11-03 16:18:32,True
7967,205,,200,2024-10-24 16:11:16,2024-10-24 17:50:16,False
7968,,503,100,2025-03-19 15:27:57,2025-03-19 17:24:57,True
7969,2633,,300,2024-05-02 15:15:56,2024-05-02 15:59:56,True
7970,885,,300,2024-07-15 15:25:44,2024-07-15 15:41:44,True
7971,,357,200,2023-09-24 14:48:46,2023-09-24 15:46:46,True
7972,,934,300,2024-02-24 19:18:28,2024-02-24 21:05:28,False
7973,2704,,300,2024-10-15 14:05:54,2024-10-15 15:30:54,False
7974,,917,200,2025-01-21 09:45:57,2025-01-21 11:18:57,False
7975,,163,100,2021-08-15 16:08:06,2021-08-15 17:13:06,True
7976,,393,200,2022-11-21 15:00:05,2022-11-21 15:18:05,False
7977,,549,200,2023-08-30 12:22:04,2023-08-30 13:40:04,True
7978,,711,300,2024-08-26 09:22:21,2024-08-26 09:59:21,True
7979,,891,200,2025-02-03 09:29:51,2025-02-03 09:46:51,False
7980,,222,200,2022-09-25 09:57:40,2022-09-25 11:19:40,True
7981,,76,200,2023-08-12 10:24:46,2023-08-12 11:07:46,True
7982,2827,,200,2025-04-02 15:30:32,2025-04-02 15:35:32,False
7983,1933,,200,2024-01-18 13:34:52,2024-01-18 14:02:52,True
7984,1541,,300,2024-11-20 14:04:34,2024-11-20 15:39:34,False
7985,2848,,200,2025-04-17 14:03:14,2025-04-17 15:20:14,False
7986,,663,300,2025-06-03 19:15:06,2025-06-03 20:58:06,True
7987,,879,200,2023-01-25 09:05:08,2023-01-25 10:05:08,False
7988,2935,,200,2024-08-17 15:39:27,2024-08-17 16:29:27,True
7989,,148,200,2023-04-17 18:19:37,2023-04-17 20:15:37,True
7990,2087,,300,2023-10-03 14:56:44,2023-10-03 16:07:44,True
7991,,643,100,2025-02-10 18:26:05,2025-02-10 19:00:05,False
7992,,561,300,2025-01-25 10:37:43,2025-01-25 12:32:43,True
7993,2879,,200,2024-12-10 12:27:44,2024-12-10 13:36:44,True
7994,642,,300,2024-01-15 12:04:01,2024-01-15 13:21:01,True
7995,578,,100,2024-02-20 09:09:13,2024-02-20 09:17:13,True
7996,,882,300,2025-03-10 13:41:12,2025-03-10 14:29:12,True
7997,1603,,100,2025-04-07 15:56:18,2025-04-07 16:26:18,True
7998,,685,200,2022-12-18 19:55:56,2022-12-18 20:34:56,True
7999,,102,200,2022-10-06 11:11:39,2022-10-06 12:34:39,False
8000,2931,,300,2023-10-09 09:54:30,2023-10-09 10:02:30,True
8001,,310,200,2023-11-03 16:19:03,2023-11-03 17:06:03,True
8002,,923,200,2023-07-17 17:48:15,2023-07-17 19:20:15,True
8003,766,,200,2024-05-15 13:16:41,2024-05-15 14:55:41,True
8004,1000,,200,2025-03-09 15:12:38,2025-03-09 16:39:38,False
8005,1287,,100,2024-07-17 14:07:17,2024-07-17 15:16:17,True
8006,1610,,100,2024-11-26 12:25:01,2024-11-26 13:06:01,False
8007,199,,100,2024-06-26 12:32:18,2024-06-26 13:03:18,True
8008,,373,100,2023-08-04 15:54:25,2023-08-04 17:05:25,True
8009,463,,100,2024-02-14 17:27:23,2024-02-14 19:16:23,False
8010,1409,,200,2023-08-27 14:27:23,2023-08-27 16:05:23,False
8011,863,,100,2024-10-01 15:21:46,2024-10-01 16:02:46,True
8012,368,,100,2023-11-06 12:59:57,2023-11-06 14:49:57,True
8013,1844,,200,2025-06-29 10:12:01,2025-06-29 11:22:01,True
8014,614,,100,2022-11-09 14:38:16,2022-11-09 15:32:16,True
8015,,517,300,2024-12-27 17:52:23,2024-12-27 19:18:23,True
8016,1029,,100,2025-05-03 13:30:48,2025-05-03 13:43:48,True
8017,2460,,200,2025-01-17 15:48:17,2025-01-17 15:57:17,True
8018,1283,,100,2025-04-15 13:55:39,2025-04-15 14:51:39,True
8019,,943,300,2024-04-05 16:01:12,2024-04-05 16:29:12,True
8020,,28,100,2024-11-05 14:48:34,2024-11-05 15:35:34,True
8021,,279,200,2024-10-03 18:46:50,2024-10-03 19:17:50,True
8022,2072,,100,2022-03-04 11:20:22,2022-03-04 12:49:22,True
8023,156,,300,2023-09-22 12:22:59,2023-09-22 13:28:59,True
8024,677,,200,2022-10-23 12:14:11,2022-10-23 14:04:11,True
8025,,53,300,2024-04-13 12:43:54,2024-04-13 12:59:54,False
8026,,965,100,2021-08-06 14:49:58,2021-08-06 15:14:58,True
8027,2337,,100,2023-12-14 10:09:57,2023-12-14 10:40:57,True
8028,,922,300,2024-07-05 17:18:59,2024-07-05 18:47:59,True
8029,,282,300,2024-03-06 09:22:59,2024-03-06 09:44:59,True
8030,2169,,300,2024-10-18 19:24:06,2024-10-18 21:05:06,True
8031,2974,,300,2025-02-28 17:21:15,2025-02-28 17:51:15,True
8032,,494,300,2023-11-25 12:10:37,2023-11-25 13:37:37,True
8033,,533,200,2025-05-02 15:08:45,2025-05-02 15:48:45,True
8034,,369,200,2023-01-12 14:16:53,2023-01-12 15:35:53,True
8035,,383,300,2025-05-25 19:51:27,2025-05-25 21:25:27,True
8036,1691,,300,2024-12-31 16:14:53,2024-12-31 16:27:53,False
8037,2949,,100,2025-05-20 19:30:56,2025-05-20 19:46:56,False
8038,1569,,300,2025-05-22 12:06:50,2025-05-22 13:42:50,True
8039,,980,300,2025-03-24 14:33:58,2025-03-24 15:38:58,False
8040,725,,300,2024-10-07 11:10:11,2024-10-07 12:28:11,True
8041,,239,100,2022-07-04 09:21:52,2022-07-04 10:45:52,True
8042,2556,,300,2024-04-17 12:50:25,2024-04-17 13:55:25,False
8043,,466,100,2022-12-15 11:27:03,2022-12-15 11:52:03,True
8044,528,,200,2024-03-02 09:20:16,2024-03-02 09:37:16,True
8045,,570,300,2024-12-10 15:15:03,2024-12-10 15:28:03,True
8046,,798,200,2022-11-07 19:14:12,2022-11-07 19:54:12,False
8047,,408,300,2024-04-19 14:56:38,2024-04-19 15:11:38,False
8048,,268,100,2025-02-04 13:03:00,2025-02-04 14:22:00,True
8049,1408,,300,2024-02-19 14:18:49,2024-02-19 15:48:49,False
8050,,855,200,2022-10-31 17:11:46,2022-10-31 18:59:46,True
8051,2512,,100,2024-06-22 12:19:21,2024-06-22 14:15:21,True
8052,207,,200,2023-07-03 11:28:35,2023-07-03 11:33:35,False
8053,2086,,200,2025-03-27 13:06:58,2025-03-27 13:24:58,False
8054,32,,200,2024-10-07 15:30:18,2024-10-07 17:09:18,False
8055,,304,100,2021-08-10 18:14:31,2021-08-10 19:07:31,True
8056,1825,,300,2025-03-14 14:07:00,2025-03-14 15:47:00,True
8057,1995,,100,2024-07-10 14:22:01,2024-07-10 14:40:01,False
8058,2971,,200,2025-05-08 16:16:23,2025-05-08 16:36:23,False
8059,2253,,200,2025-03-28 09:25:59,2025-03-28 09:52:59,True
8060,,119,300,2025-02-18 17:17:50,2025-02-18 17:59:50,False
8061,411,,200,2024-06-14 16:09:17,2024-06-14 17:49:17,False
8062,1026,,300,2024-12-11 18:06:19,2024-12-11 18:20:19,True
8063,381,,200,2022-12-05 19:42:33,2022-12-05 20:04:33,False
8064,845,,100,2024-05-30 19:15:39,2024-05-30 19:35:39,True
8065,,216,300,2025-02-19 16:36:55,2025-02-19 16:45:55,True
8066,2296,,300,2024-12-03 12:26:15,2024-12-03 13:50:15,True
8067,111,,100,2023-07-18 10:03:54,2023-07-18 10:53:54,True
8068,,113,300,2024-09-10 12:58:52,2024-09-10 13:57:52,False
8069,396,,200,2024-02-10 15:10:17,2024-02-10 15:27:17,False
8070,370,,300,2025-04-09 12:25:19,2025-04-09 12:53:19,True
8071,245,,100,2024-06-02 19:48:25,2024-06-02 21:12:25,False
8072,1571,,200,2023-04-17 09:00:26,2023-04-17 10:49:26,False
8073,1503,,300,2024-04-19 13:00:17,2024-04-19 14:14:17,False
8074,685,,100,2025-03-19 09:43:50,2025-03-19 10:22:50,False
8075,2322,,200,2024-04-23 18:52:23,2024-04-23 18:58:23,True
8076,946,,100,2022-11-22 14:56:09,2022-11-22 15:11:09,True
8077,,836,100,2025-05-18 16:13:35,2025-05-18 17:15:35,True
8078,2462,,300,2024-06-14 19:10:14,2024-06-14 20:12:14,False
8079,,310,300,2024-12-23 11:10:42,2024-12-23 12:45:42,True
8080,949,,300,2025-04-22 17:32:34,2025-04-22 19:09:34,True
8081,,649,300,2023-11-14 17:28:20,2023-11-14 17:48:20,True
8082,,989,200,2023-09-15 16:04:44,2023-09-15 17:01:44,True
8083,,309,300,2025-01-21 16:15:32,2025-01-21 17:06:32,True
8084,,914,200,2024-02-29 17:20:54,2024-02-29 17:41:54,True
8085,,283,200,2024-11-16 17:16:47,2024-11-16 18:09:47,False
8086,,681,100,2025-06-05 16:25:00,2025-06-05 18:19:00,False
8087,,796,100,2022-03-24 14:00:07,2022-03-24 14:35:07,False
8088,295,,100,2023-12-27 15:58:02,2023-12-27 16:46:02,False
8089,1913,,100,2023-09-28 10:09:52,2023-09-28 11:44:52,False
8090,364,,200,2022-09-04 15:53:10,2022-09-04 15:59:10,True
8091,,43,300,2023-11-13 12:49:27,2023-11-13 14:00:27,True
8092,1124,,100,2025-04-19 17:20:44,2025-04-19 18:32:44,True
8093,1393,,100,2025-04-13 12:42:55,2025-04-13 13:34:55,True
8094,1108,,300,2024-05-02 19:21:11,2024-05-02 20:07:11,False
8095,,788,200,2025-01-04 17:18:43,2025-01-04 18:33:43,False
8096,,604,300,2024-10-13 12:40:11,2024-10-13 12:51:11,False
8097,219,,200,2023-01-14 10:52:06,2023-01-14 10:58:06,True
8098,2384,,300,2024-05-09 12:13:05,2024-05-09 12:55:05,True
8099,,76,100,2025-05-30 10:59:27,2025-05-30 12:41:27,True
8100,2867,,100,2025-01-26 09:21:21,2025-01-26 11:18:21,True
8101,1872,,300,2024-04-13 19:48:32,2024-04-13 20:41:32,False
8102,2448,,200,2025-06-13 14:14:09,2025-06-13 14:37:09,True
8103,,147,100,2024-04-28 18:23:40,2024-04-28 20:22:40,True
8104,,996,300,2023-10-12 15:33:07,2023-10-12 16:36:07,True
8105,,603,200,2023-02-14 11:40:03,2023-02-14 11:51:03,False
8106,1565,,100,2024-05-08 15:56:35,2024-05-08 16:04:35,True
8107,,154,300,2023-11-01 17:16:33,2023-11-01 18:04:33,False
8108,,846,300,2024-03-26 15:15:31,2024-03-26 15:43:31,True
8109,,732,100,2021-04-29 15:11:42,2021-04-29 16:41:42,True
8110,,316,300,2024-09-14 18:56:13,2024-09-14 19:21:13,False
8111,,316,100,2025-02-10 18:34:24,2025-02-10 18:54:24,True
8112,,821,300,2024-06-26 09:04:07,2024-06-26 09:32:07,True
8113,1445,,100,2024-02-28 16:59:17,2024-02-28 18:21:17,False
8114,,100,300,2024-07-11 19:11:54,2024-07-11 19:48:54,True
8115,552,,300,2025-06-27 11:35:07,2025-06-27 13:06:07,False
8116,,753,100,2023-01-31 11:01:33,2023-01-31 12:38:33,True
8117,1958,,200,2024-07-31 19:13:32,2024-07-31 19:24:32,True
8118,1527,,100,2023-07-01 17:48:19,2023-07-01 19:05:19,False
8119,,152,200,2024-11-16 09:37:42,2024-11-16 11:21:42,True
8120,,590,300,2023-10-16 17:35:35,2023-10-16 18:48:35,True
8121,1686,,300,2024-06-13 11:05:42,2024-06-13 12:12:42,True
8122,,233,100,2022-12-23 12:14:45,2022-12-23 12:24:45,True
8123,2601,,100,2025-06-23 10:10:47,2025-06-23 11:38:47,False
8124,,459,300,2024-05-30 10:05:43,2024-05-30 10:35:43,False
8125,,410,300,2025-02-19 09:03:41,2025-02-19 10:43:41,True
8126,1755,,100,2024-12-30 10:20:25,2024-12-30 11:51:25,True
8127,2609,,200,2022-12-30 19:15:41,2022-12-30 20:49:41,False
8128,640,,100,2024-10-09 12:51:49,2024-10-09 13:20:49,False
8129,2177,,300,2025-05-19 13:07:35,2025-05-19 13:28:35,True
8130,1271,,200,2024-07-06 15:51:42,2024-07-06 16:16:42,False
8131,,356,100,2021-11-21 10:10:16,2021-11-21 11:07:16,True
8132,611,,300,2025-03-20 12:36:33,2025-03-20 14:34:33,True
8133,427,,100,2023-02-26 19:53:28,2023-02-26 21:47:28,True
8134,,363,100,2024-05-03 14:29:11,2024-05-03 15:45:11,True
8135,661,,200,2024-02-20 11:50:06,2024-02-20 12:06:06,False
8136,1503,,200,2024-10-28 14:27:03,2024-10-28 16:06:03,True
8137,1999,,100,2025-02-27 13:34:28,2025-02-27 14:28:28,True
8138,,53,300,2023-11-11 11:05:34,2023-11-11 12:52:34,True
8139,1914,,200,2023-07-11 12:35:58,2023-07-11 14:31:58,True
8140,,256,300,2024-12-25 15:29:48,2024-12-25 16:15:48,True
8141,1148,,100,2022-11-02 13:29:47,2022-11-02 14:20:47,False
8142,,144,300,2025-05-04 15:12:17,2025-05-04 16:58:17,True
8143,,841,100,2022-03-24 15:08:20,2022-03-24 16:03:20,True
8144,2946,,200,2025-04-05 09:54:32,2025-04-05 11:39:32,False
8145,779,,100,2024-06-04 19:30:53,2024-06-04 20:19:53,True
8146,2625,,300,2024-12-06 19:51:48,2024-12-06 21:22:48,True
8147,,725,300,2023-10-11 09:19:31,2023-10-11 09:32:31,True
8148,,414,300,2025-06-03 14:42:12,2025-06-03 15:36:12,False
8149,,227,300,2024-04-14 09:36:47,2024-04-14 09:41:47,False
8150,,688,300,2024-02-25 17:00:54,2024-02-25 17:24:54,False
8151,,271,300,2025-05-01 13:53:13,2025-05-01 14:46:13,True
8152,759,,300,2024-11-13 13:17:54,2024-11-13 14:12:54,True
8153,2709,,100,2025-05-08 15:55:39,2025-05-08 16:54:39,True
8154,,817,100,2024-10-28 16:27:01,2024-10-28 17:42:01,True
8155,1655,,200,2025-06-20 18:04:37,2025-06-20 18:36:37,True
8156,2248,,300,2024-03-07 16:21:47,2024-03-07 17:01:47,True
8157,,444,100,2022-09-27 10:58:32,2022-09-27 12:03:32,True
8158,2472,,300,2023-09-07 09:24:03,2023-09-07 10:34:03,True
8159,2539,,100,2025-01-28 12:20:09,2025-01-28 12:33:09,False
8160,2063,,200,2023-04-22 10:06:18,2023-04-22 10:32:18,True
8161,2513,,100,2023-02-18 15:49:26,2023-02-18 17:47:26,False
8162,1120,,300,2024-12-09 13:17:20,2024-12-09 14:52:20,True
8163,,184,200,2024-11-10 17:11:02,2024-11-10 19:09:02,True
8164,,565,100,2022-10-24 10:20:13,2022-10-24 12:18:13,True
8165,919,,100,2025-04-07 10:45:15,2025-04-07 10:58:15,True
8166,802,,100,2024-10-03 18:52:16,2024-10-03 19:06:16,True
8167,,377,100,2022-02-08 11:09:05,2022-02-08 11:42:05,False
8168,,66,200,2024-11-29 09:26:19,2024-11-29 11:19:19,False
8169,,38,200,2023-06-25 13:23:03,2023-06-25 14:36:03,True
8170,186,,200,2025-01-08 17:36:23,2025-01-08 19:13:23,True
8171,1204,,100,2025-06-12 16:56:04,2025-06-12 18:51:04,False
8172,,469,100,2022-07-26 19:53:39,2022-07-26 20:22:39,True
8173,374,,300,2024-12-29 11:33:39,2024-12-29 13:07:39,True
8174,2269,,300,2025-05-28 15:58:34,2025-05-28 17:13:34,True
8175,2664,,300,2025-04-18 18:01:58,2025-04-18 19:13:58,True
8176,,120,100,2025-06-14 15:46:52,2025-06-14 17:46:52,True
8177,,155,100,2022-03-10 19:07:53,2022-03-10 20:57:53,True
8178,2380,,100,2023-07-29 09:07:51,2023-07-29 10:43:51,True
8179,1342,,200,2024-03-28 13:57:16,2024-03-28 14:35:16,True
8180,1516,,300,2024-10-16 10:48:46,2024-10-16 10:59:46,False
8181,1161,,100,2025-03-30 10:32:08,2025-03-30 10:58:08,True
8182,,619,300,2024-10-23 19:15:26,2024-10-23 21:04:26,True
8183,244,,200,2025-05-20 14:56:51,2025-05-20 16:12:51,True
8184,2190,,100,2023-01-16 13:47:42,2023-01-16 14:21:42,False
8185,,183,300,2024-05-19 19:23:30,2024-05-19 20:22:30,True
8186,1835,,300,2024-05-02 11:35:45,2024-05-02 12:52:45,True
8187,326,,200,2023-09-08 15:09:10,2023-09-08 15:58:10,True
8188,,452,200,2024-03-31 10:04:10,2024-03-31 10:35:10,False
8189,,655,100,2022-08-27 11:57:07,2022-08-27 13:45:07,True
8190,191,,200,2023-12-25 18:20:35,2023-12-25 19:05:35,True
8191,1422,,100,2024-06-09 17:36:41,2024-06-09 17:42:41,True
8192,76,,200,2024-06-04 12:11:16,2024-06-04 12:32:16,True
8193,,213,100,2025-04-05 10:05:24,2025-04-05 10:49:24,True
8194,,664,300,2024-01-07 11:31:53,2024-01-07 12:21:53,True
8195,660,,100,2023-03-12 10:26:00,2023-03-12 11:14:00,True
8196,,396,200,2024-04-22 17:50:06,2024-04-22 18:52:06,True
8197,2444,,200,2023-09-26 15:43:45,2023-09-26 16:26:45,True
8198,,735,200,2023-08-21 14:00:57,2023-08-21 15:48:57,True
8199,2030,,100,2024-12-05 15:01:13,2024-12-05 16:26:13,False
8200,795,,200,2023-01-02 14:04:30,2023-01-02 15:22:30,False
8201,,635,200,2023-02-01 14:17:05,2023-02-01 15:16:05,True
8202,,532,100,2021-08-05 11:52:02,2021-08-05 12:12:02,False
8203,397,,200,2024-09-06 12:38:39,2024-09-06 14:01:39,True
8204,,70,100,2025-05-19 15:33:14,2025-05-19 17:31:14,True
8205,,987,100,2025-04-18 10:29:59,2025-04-18 10:42:59,False
8206,1900,,300,2025-02-19 11:28:32,2025-02-19 12:31:32,True
8207,,522,100,2024-12-06 11:11:09,2024-12-06 13:10:09,True
