visit_id,customer_id,lead_id,branch_id,entring,leaving,datetime,purchased
6086,1121,,100,19:20:57,21:40:57,2022-11-17 19:20:57,True
6087,1116,,100,19:58:07,20:56:07,2022-11-17 19:58:07,False
6088,,260,200,20:29:10,00:18:10,2022-11-17 20:29:10,False
6089,672,,200,00:52:19,02:53:19,2022-11-18 00:52:19,False
6090,,151,200,06:31:23,08:22:23,2022-11-18 06:31:23,False
6091,673,,200,09:50:21,10:57:21,2022-11-18 09:50:21,True
6092,396,,200,10:33:16,11:27:16,2022-11-18 10:33:16,True
6093,56,,100,12:20:14,13:41:14,2022-11-18 12:20:14,False
6094,,359,200,15:16:24,16:52:24,2022-11-18 15:16:24,False
6095,525,,200,23:00:00,00:17:00,2022-11-18 23:00:00,True
6096,,284,100,23:27:38,00:32:38,2022-11-18 23:27:38,False
6097,,6,200,00:52:29,03:35:29,2022-11-19 00:52:29,True
6098,1211,,200,03:13:22,04:18:22,2022-11-19 03:13:22,False
6099,,281,200,04:56:48,06:54:48,2022-11-19 04:56:48,True
6100,1221,,200,12:02:28,14:36:28,2022-11-19 12:02:28,True
6101,871,,200,13:16:38,16:21:38,2022-11-19 13:16:38,True
6102,1090,,100,17:17:46,18:57:46,2022-11-19 17:17:46,False
6103,1150,,200,19:02:35,22:59:35,2022-11-19 19:02:35,False
6104,425,,200,06:50:00,09:56:00,2022-11-20 06:50:00,True
6105,556,,100,12:30:34,16:28:34,2022-11-20 12:30:34,False
6106,1175,,200,14:00:00,14:45:00,2022-11-20 14:00:00,False
6107,824,,100,16:08:00,17:04:00,2022-11-20 16:08:00,True
6108,,233,100,16:27:00,19:37:00,2022-11-20 16:27:00,True
6109,139,,200,17:29:42,18:55:42,2022-11-20 17:29:42,True
6110,,191,200,01:33:17,03:33:17,2022-11-21 01:33:17,False
6111,256,,100,02:01:23,03:10:23,2022-11-21 02:01:23,False
6112,464,,100,12:59:31,14:57:31,2022-11-21 12:59:31,True
6113,962,,200,17:03:59,17:36:59,2022-11-21 17:03:59,False
6114,378,,200,17:22:24,20:42:24,2022-11-21 17:22:24,True
6115,1214,,200,22:07:37,01:17:37,2022-11-21 22:07:37,False
6116,467,,200,23:27:41,01:50:41,2022-11-21 23:27:41,True
6117,1096,,100,00:58:26,03:17:26,2022-11-22 00:58:26,False
6118,,365,100,04:11:07,05:19:07,2022-11-22 04:11:07,False
6119,,213,100,05:11:27,06:52:27,2022-11-22 05:11:27,True
6120,63,,100,08:59:18,10:01:18,2022-11-22 08:59:18,True
6121,846,,100,11:31:48,13:17:48,2022-11-22 11:31:48,False
6122,264,,100,11:45:13,14:11:13,2022-11-22 11:45:13,False
6123,,376,100,12:33:40,14:32:40,2022-11-22 12:33:40,False
6124,135,,100,16:02:31,18:07:31,2022-11-22 16:02:31,True
6125,295,,100,18:12:11,19:23:11,2022-11-22 18:12:11,True
6126,,294,100,19:38:08,21:52:08,2022-11-22 19:38:08,False
6127,,165,100,23:22:04,02:03:04,2022-11-22 23:22:04,False
6128,434,,200,00:43:24,02:37:24,2022-11-23 00:43:24,True
6129,624,,200,05:59:59,08:26:59,2022-11-23 05:59:59,True
6130,807,,200,10:27:13,14:06:13,2022-11-23 10:27:13,True
6131,419,,200,11:56:25,15:38:25,2022-11-23 11:56:25,True
6132,,89,200,16:23:52,18:30:52,2022-11-23 16:23:52,False
6133,,134,200,17:09:06,19:44:06,2022-11-23 17:09:06,True
6134,626,,100,20:45:29,23:19:29,2022-11-23 20:45:29,False
6135,,279,200,20:59:53,22:49:53,2022-11-23 20:59:53,False
6136,136,,200,21:55:15,00:57:15,2022-11-23 21:55:15,True
6137,674,,200,22:01:23,00:21:23,2022-11-23 22:01:23,True
6138,234,,100,00:33:40,01:58:40,2022-11-24 00:33:40,True
6139,508,,100,05:37:06,08:54:06,2022-11-24 05:37:06,False
6140,,8,200,07:25:36,10:08:36,2022-11-24 07:25:36,True
6141,,324,200,10:58:41,12:59:41,2022-11-24 10:58:41,False
6142,1025,,100,11:46:17,12:18:17,2022-11-24 11:46:17,False
6143,1,,200,16:45:28,19:39:28,2022-11-24 16:45:28,True
6144,,37,100,17:24:32,19:35:32,2022-11-24 17:24:32,False
6145,165,,200,17:56:12,21:07:12,2022-11-24 17:56:12,True
6146,681,,100,20:34:36,23:17:36,2022-11-24 20:34:36,False
6147,1136,,200,22:11:29,01:42:29,2022-11-24 22:11:29,False
6148,1050,,200,01:54:04,04:20:04,2022-11-25 01:54:04,True
6149,,64,100,04:51:41,07:21:41,2022-11-25 04:51:41,True
6150,,313,200,04:52:12,08:37:12,2022-11-25 04:52:12,False
6151,1060,,100,05:09:38,08:33:38,2022-11-25 05:09:38,True
6152,1038,,200,09:02:26,11:22:26,2022-11-25 09:02:26,False
6153,12,,100,10:34:38,13:19:38,2022-11-25 10:34:38,False
6154,,336,200,11:59:19,15:01:19,2022-11-25 11:59:19,True
6155,,13,200,13:56:20,15:50:20,2022-11-25 13:56:20,True
6156,395,,100,16:35:51,17:31:51,2022-11-25 16:35:51,True
6157,243,,100,22:10:19,01:19:19,2022-11-25 22:10:19,True
6158,577,,200,22:35:14,01:38:14,2022-11-25 22:35:14,False
6159,1062,,200,22:40:29,23:37:29,2022-11-25 22:40:29,False
6160,784,,100,23:36:06,03:10:06,2022-11-25 23:36:06,True
6161,,24,200,01:36:06,04:23:06,2022-11-26 01:36:06,False
6162,,218,100,01:40:20,04:57:20,2022-11-26 01:40:20,False
6163,270,,100,08:29:36,12:24:36,2022-11-26 08:29:36,True
6164,532,,200,08:58:16,11:40:16,2022-11-26 08:58:16,True
6165,302,,200,11:11:28,13:18:28,2022-11-26 11:11:28,True
6166,998,,200,12:49:08,16:08:08,2022-11-26 12:49:08,True
6167,,375,200,13:53:44,17:04:44,2022-11-26 13:53:44,True
6168,,83,200,14:20:47,16:29:47,2022-11-26 14:20:47,True
6169,188,,200,16:04:44,18:29:44,2022-11-26 16:04:44,True
6170,82,,200,18:54:19,22:17:19,2022-11-26 18:54:19,False
6171,,110,100,20:55:14,23:12:14,2022-11-26 20:55:14,True
6172,285,,100,23:44:19,01:08:19,2022-11-26 23:44:19,False
6173,,22,200,04:22:56,04:56:56,2022-11-27 04:22:56,True
6174,455,,200,10:20:06,10:51:06,2022-11-27 10:20:06,True
6175,274,,100,20:26:29,22:58:29,2022-11-27 20:26:29,True
6176,1138,,200,22:00:20,01:57:20,2022-11-27 22:00:20,True
6177,667,,200,23:18:50,01:21:50,2022-11-27 23:18:50,True
6178,,221,200,01:02:40,04:07:40,2022-11-28 01:02:40,True
6179,260,,200,04:19:39,06:54:39,2022-11-28 04:19:39,False
6180,183,,200,06:43:19,07:45:19,2022-11-28 06:43:19,False
6181,124,,200,14:26:25,15:42:25,2022-11-28 14:26:25,False
6182,,314,200,14:51:54,18:34:54,2022-11-28 14:51:54,False
6183,284,,100,15:23:31,18:08:31,2022-11-28 15:23:31,True
6184,142,,100,17:10:27,20:15:27,2022-11-28 17:10:27,False
6185,752,,200,20:20:27,23:37:27,2022-11-28 20:20:27,True
6186,328,,200,21:24:49,00:43:49,2022-11-28 21:24:49,True
6187,812,,100,22:14:51,22:55:51,2022-11-28 22:14:51,True
6188,468,,100,23:03:07,01:51:07,2022-11-28 23:03:07,True
6189,401,,100,23:51:25,03:06:25,2022-11-28 23:51:25,True
6190,750,,100,00:31:03,03:12:03,2022-11-29 00:31:03,False
6191,807,,100,01:38:43,04:30:43,2022-11-29 01:38:43,True
6192,787,,100,01:45:24,04:03:24,2022-11-29 01:45:24,True
6193,,312,200,04:37:21,05:28:21,2022-11-29 04:37:21,False
6194,,193,200,13:40:08,14:23:08,2022-11-29 13:40:08,False
6195,27,,100,20:03:54,20:34:54,2022-11-29 20:03:54,True
6196,,148,100,22:27:16,01:49:16,2022-11-29 22:27:16,False
6197,365,,100,23:10:20,00:29:20,2022-11-29 23:10:20,True
6198,450,,100,23:13:30,02:23:30,2022-11-29 23:13:30,True
6199,,238,200,00:09:45,00:49:45,2022-11-30 00:09:45,True
6200,426,,100,00:09:55,03:25:55,2022-11-30 00:09:55,True
6201,472,,100,03:40:21,04:36:21,2022-11-30 03:40:21,True
6202,148,,200,03:46:49,06:14:49,2022-11-30 03:46:49,False
6203,177,,200,06:55:10,08:03:10,2022-11-30 06:55:10,True
6204,223,,100,07:30:09,08:21:09,2022-11-30 07:30:09,False
6205,,192,100,10:05:50,12:37:50,2022-11-30 10:05:50,True
6206,1106,,200,10:25:43,12:52:43,2022-11-30 10:25:43,True
6207,1018,,100,11:22:14,12:56:14,2022-11-30 11:22:14,False
6208,,74,200,15:09:54,16:31:54,2022-11-30 15:09:54,False
6209,,255,100,19:14:41,22:11:41,2022-11-30 19:14:41,False
6210,474,,200,22:57:25,01:10:25,2022-11-30 22:57:25,True
6211,470,,100,01:19:23,04:41:23,2022-12-01 01:19:23,True
6212,183,,200,03:49:59,05:40:59,2022-12-01 03:49:59,True
6213,,122,100,04:10:55,05:08:55,2022-12-01 04:10:55,False
6214,99,,100,04:22:41,04:57:41,2022-12-01 04:22:41,False
6215,350,,100,06:45:58,10:45:58,2022-12-01 06:45:58,True
6216,1055,,200,12:56:28,14:02:28,2022-12-01 12:56:28,False
6217,,168,100,16:31:50,20:10:50,2022-12-01 16:31:50,False
6218,895,,100,18:24:37,20:18:37,2022-12-01 18:24:37,True
6219,,316,100,19:21:19,21:24:19,2022-12-01 19:21:19,False
6220,411,,100,05:56:48,08:07:48,2022-12-02 05:56:48,True
6221,494,,100,06:20:14,09:40:14,2022-12-02 06:20:14,False
6222,823,,100,12:01:00,15:21:00,2022-12-02 12:01:00,False
6223,,231,200,18:32:29,20:49:29,2022-12-02 18:32:29,False
6224,,204,200,23:38:59,01:15:59,2022-12-02 23:38:59,True
6225,443,,200,00:19:46,01:00:46,2022-12-03 00:19:46,True
6226,,186,100,09:07:46,12:29:46,2022-12-03 09:07:46,True
6227,559,,200,10:13:20,13:03:20,2022-12-03 10:13:20,False
6228,,39,100,00:15:49,01:09:49,2022-12-04 00:15:49,True
6229,452,,100,01:23:20,04:19:20,2022-12-04 01:23:20,False
6230,,276,100,04:15:56,07:32:56,2022-12-04 04:15:56,True
6231,,53,200,05:36:54,06:21:54,2022-12-04 05:36:54,True
6232,,182,200,07:52:20,11:09:20,2022-12-04 07:52:20,False
6233,63,,200,12:15:31,14:27:31,2022-12-04 12:15:31,False
6234,,117,100,18:16:54,21:39:54,2022-12-04 18:16:54,False
6235,,50,100,01:41:05,02:52:05,2022-12-05 01:41:05,True
6236,322,,200,02:23:16,05:46:16,2022-12-05 02:23:16,True
6237,345,,100,02:39:57,03:31:57,2022-12-05 02:39:57,True
6238,788,,200,06:01:52,06:43:52,2022-12-05 06:01:52,True
6239,1059,,100,12:21:57,14:38:57,2022-12-05 12:21:57,False
6240,,4,100,14:11:14,16:16:14,2022-12-05 14:11:14,True
6241,1222,,100,15:32:01,17:49:01,2022-12-05 15:32:01,False
6242,1222,,200,15:55:05,16:43:05,2022-12-05 15:55:05,True
6243,861,,100,18:06:59,18:54:59,2022-12-05 18:06:59,True
6244,457,,100,20:41:46,23:43:46,2022-12-05 20:41:46,True
6245,321,,100,22:59:27,01:26:27,2022-12-05 22:59:27,True
6246,,104,100,03:42:33,05:08:33,2022-12-06 03:42:33,False
6247,231,,200,03:48:39,05:17:39,2022-12-06 03:48:39,False
6248,65,,100,04:07:41,05:40:41,2022-12-06 04:07:41,False
6249,995,,200,05:31:29,09:26:29,2022-12-06 05:31:29,False
6250,286,,100,09:25:48,11:56:48,2022-12-06 09:25:48,False
6251,,15,100,21:13:23,00:10:23,2022-12-06 21:13:23,False
6252,,157,200,03:54:43,07:07:43,2022-12-07 03:54:43,True
6253,360,,200,05:35:01,08:03:01,2022-12-07 05:35:01,True
6254,350,,200,07:02:14,09:50:14,2022-12-07 07:02:14,True
6255,371,,200,07:44:15,09:24:15,2022-12-07 07:44:15,False
6256,1190,,200,14:16:23,17:01:23,2022-12-07 14:16:23,True
6257,776,,100,18:44:08,21:16:08,2022-12-07 18:44:08,False
6258,642,,200,19:27:07,21:39:07,2022-12-07 19:27:07,False
6259,1150,,200,23:01:29,01:48:29,2022-12-07 23:01:29,False
6260,,375,100,03:08:33,05:47:33,2022-12-08 03:08:33,False
6261,,6,100,11:51:54,14:23:54,2022-12-08 11:51:54,True
6262,637,,100,12:57:52,16:06:52,2022-12-08 12:57:52,False
6263,859,,200,16:05:14,16:40:14,2022-12-08 16:05:14,False
6264,201,,200,16:46:10,17:29:10,2022-12-08 16:46:10,True
6265,,279,200,20:51:03,23:55:03,2022-12-08 20:51:03,False
6266,409,,100,02:08:43,03:21:43,2022-12-09 02:08:43,True
6267,,30,100,02:44:11,03:50:11,2022-12-09 02:44:11,False
6268,493,,100,06:26:12,08:03:12,2022-12-09 06:26:12,True
6269,,279,200,07:51:23,11:46:23,2022-12-09 07:51:23,False
6270,329,,100,08:01:46,09:46:46,2022-12-09 08:01:46,False
6271,1226,,200,14:40:15,18:04:15,2022-12-09 14:40:15,False
6272,,138,100,17:26:29,20:23:29,2022-12-09 17:26:29,True
6273,554,,100,17:44:27,21:30:27,2022-12-09 17:44:27,False
6274,605,,200,00:23:00,01:50:00,2022-12-10 00:23:00,True
6275,1115,,200,03:51:59,06:40:59,2022-12-10 03:51:59,False
6276,314,,100,12:28:39,15:50:39,2022-12-10 12:28:39,False
6277,359,,200,18:33:43,20:31:43,2022-12-10 18:33:43,False
6278,960,,200,19:32:01,22:08:01,2022-12-10 19:32:01,False
6279,1060,,100,19:59:46,21:02:46,2022-12-10 19:59:46,True
6280,832,,100,21:29:41,01:29:41,2022-12-10 21:29:41,True
6281,,217,100,02:27:59,03:14:59,2022-12-11 02:27:59,False
6282,875,,100,07:09:04,09:30:04,2022-12-11 07:09:04,True
6283,1199,,200,07:09:39,09:28:39,2022-12-11 07:09:39,True
6284,,259,200,07:24:52,09:53:52,2022-12-11 07:24:52,False
6285,492,,200,10:38:03,11:37:03,2022-12-11 10:38:03,True
6286,944,,200,11:46:30,13:02:30,2022-12-11 11:46:30,False
6287,911,,100,14:11:19,15:09:19,2022-12-11 14:11:19,False
6288,,236,200,14:39:46,15:25:46,2022-12-11 14:39:46,True
6289,29,,100,14:46:06,17:45:06,2022-12-11 14:46:06,True
6290,307,,200,15:58:52,17:35:52,2022-12-11 15:58:52,True
6291,353,,200,18:03:05,21:52:05,2022-12-11 18:03:05,True
6292,,307,200,19:32:01,23:02:01,2022-12-11 19:32:01,False
6293,,244,100,19:32:09,23:02:09,2022-12-11 19:32:09,True
6294,378,,100,20:13:05,21:42:05,2022-12-11 20:13:05,False
6295,126,,100,23:41:40,02:35:40,2022-12-11 23:41:40,False
6296,287,,200,00:01:48,01:31:48,2022-12-12 00:01:48,False
6297,738,,200,00:35:59,03:04:59,2022-12-12 00:35:59,True
6298,1064,,200,00:46:44,02:47:44,2022-12-12 00:46:44,False
6299,464,,200,07:36:50,10:00:50,2022-12-12 07:36:50,True
6300,,247,100,08:16:09,10:25:09,2022-12-12 08:16:09,True
6301,,170,100,09:19:02,12:03:02,2022-12-12 09:19:02,False
6302,910,,100,18:10:43,18:48:43,2022-12-12 18:10:43,False
6303,861,,200,18:41:24,22:38:24,2022-12-12 18:41:24,False
6304,665,,100,19:08:11,19:42:11,2022-12-12 19:08:11,False
6305,,362,100,20:42:41,00:00:41,2022-12-12 20:42:41,True
6306,410,,100,22:22:17,00:29:17,2022-12-12 22:22:17,True
6307,,104,200,00:29:08,01:12:08,2022-12-13 00:29:08,True
6308,1217,,100,04:01:00,07:20:00,2022-12-13 04:01:00,False
6309,1256,,200,04:50:28,08:27:28,2022-12-13 04:50:28,False
6310,,207,100,05:18:12,08:05:12,2022-12-13 05:18:12,False
6311,352,,200,05:20:33,06:11:33,2022-12-13 05:20:33,False
6312,,268,100,07:26:44,10:11:44,2022-12-13 07:26:44,True
6313,,207,200,10:20:58,14:04:58,2022-12-13 10:20:58,False
6314,759,,100,13:03:11,15:19:11,2022-12-13 13:03:11,False
6315,,196,100,17:48:15,21:02:15,2022-12-13 17:48:15,True
6316,,37,200,18:50:50,22:44:50,2022-12-13 18:50:50,True
6317,926,,100,20:43:42,00:07:42,2022-12-13 20:43:42,False
6318,51,,100,21:36:20,22:48:20,2022-12-13 21:36:20,True
6319,1179,,100,00:02:05,01:26:05,2022-12-14 00:02:05,True
6320,,40,200,00:09:33,03:02:33,2022-12-14 00:09:33,False
6321,74,,200,00:09:48,02:29:48,2022-12-14 00:09:48,True
6322,1030,,200,04:30:54,05:33:54,2022-12-14 04:30:54,True
6323,1258,,100,04:52:55,08:01:55,2022-12-14 04:52:55,True
6324,,20,200,06:19:32,08:03:32,2022-12-14 06:19:32,False
6325,485,,200,12:18:01,14:32:01,2022-12-14 12:18:01,True
6326,31,,100,14:27:48,18:20:48,2022-12-14 14:27:48,True
6327,,358,200,15:11:51,17:34:51,2022-12-14 15:11:51,False
6328,333,,100,16:50:26,19:54:26,2022-12-14 16:50:26,True
6329,449,,200,21:58:13,00:03:13,2022-12-14 21:58:13,True
6330,490,,100,05:39:52,06:32:52,2022-12-15 05:39:52,False
6331,592,,200,10:56:27,13:51:27,2022-12-15 10:56:27,False
6332,,77,100,14:24:48,15:33:48,2022-12-15 14:24:48,False
6333,,55,200,17:56:34,18:41:34,2022-12-15 17:56:34,False
6334,948,,200,19:31:01,23:01:01,2022-12-15 19:31:01,False
6335,1029,,100,20:57:20,00:38:20,2022-12-15 20:57:20,True
6336,248,,100,06:08:03,06:48:03,2022-12-16 06:08:03,False
6337,561,,200,07:10:19,08:40:19,2022-12-16 07:10:19,True
6338,799,,100,08:18:30,12:14:30,2022-12-16 08:18:30,False
6339,275,,200,16:18:12,19:54:12,2022-12-16 16:18:12,False
6340,205,,100,17:59:23,19:39:23,2022-12-16 17:59:23,True
6341,,164,100,18:09:13,20:58:13,2022-12-16 18:09:13,False
6342,1045,,200,18:24:10,19:37:10,2022-12-16 18:24:10,False
6343,,324,200,22:08:02,01:41:02,2022-12-16 22:08:02,True
6344,,206,200,23:09:01,01:29:01,2022-12-16 23:09:01,False
6345,,19,100,00:22:28,02:40:28,2022-12-17 00:22:28,True
6346,378,,200,00:47:18,02:04:18,2022-12-17 00:47:18,False
6347,,158,100,00:57:45,04:39:45,2022-12-17 00:57:45,True
6348,,102,100,08:20:42,12:13:42,2022-12-17 08:20:42,False
6349,395,,200,09:40:10,10:36:10,2022-12-17 09:40:10,False
6350,279,,100,10:08:03,11:25:03,2022-12-17 10:08:03,True
6351,668,,100,11:29:00,12:41:00,2022-12-17 11:29:00,True
6352,,244,100,12:38:23,15:09:23,2022-12-17 12:38:23,True
6353,445,,100,13:09:56,17:04:56,2022-12-17 13:09:56,True
6354,997,,100,13:18:06,16:22:06,2022-12-17 13:18:06,False
6355,,294,100,14:27:04,15:21:04,2022-12-17 14:27:04,True
6356,,129,100,15:24:45,18:05:45,2022-12-17 15:24:45,False
6357,779,,100,16:39:43,18:32:43,2022-12-17 16:39:43,True
6358,352,,100,17:48:50,20:20:50,2022-12-17 17:48:50,False
6359,,396,100,18:05:32,21:18:32,2022-12-17 18:05:32,True
6360,1075,,200,02:27:53,06:12:53,2022-12-18 02:27:53,False
6361,1139,,100,03:34:25,05:19:25,2022-12-18 03:34:25,False
6362,,39,100,04:14:32,07:02:32,2022-12-18 04:14:32,False
6363,23,,100,05:33:23,06:35:23,2022-12-18 05:33:23,False
6364,479,,100,08:35:32,11:36:32,2022-12-18 08:35:32,True
6365,,231,200,09:57:01,10:52:01,2022-12-18 09:57:01,True
6366,1002,,100,11:36:25,12:09:25,2022-12-18 11:36:25,False
6367,335,,100,11:58:50,12:58:50,2022-12-18 11:58:50,False
6368,,230,200,13:11:17,15:53:17,2022-12-18 13:11:17,False
6369,,112,200,15:48:30,16:36:30,2022-12-18 15:48:30,True
6370,,334,200,16:08:07,18:09:07,2022-12-18 16:08:07,False
6371,30,,100,16:17:56,17:41:56,2022-12-18 16:17:56,False
6372,768,,200,16:57:12,18:49:12,2022-12-18 16:57:12,True
6373,433,,100,18:10:58,21:55:58,2022-12-18 18:10:58,True
6374,431,,200,21:53:36,01:13:36,2022-12-18 21:53:36,True
6375,406,,100,01:04:30,01:46:30,2022-12-19 01:04:30,True
6376,,138,200,01:43:21,03:34:21,2022-12-19 01:43:21,True
6377,190,,100,10:37:50,12:19:50,2022-12-19 10:37:50,False
6378,581,,100,12:41:16,13:30:16,2022-12-19 12:41:16,True
6379,435,,100,12:50:56,14:52:56,2022-12-19 12:50:56,False
6380,410,,200,12:53:20,14:42:20,2022-12-19 12:53:20,False
6381,,166,200,12:54:23,14:54:23,2022-12-19 12:54:23,False
6382,982,,200,13:16:27,14:49:27,2022-12-19 13:16:27,True
6383,,31,100,14:22:08,16:40:08,2022-12-19 14:22:08,False
6384,324,,100,16:16:40,18:43:40,2022-12-19 16:16:40,False
6385,758,,100,17:29:25,18:31:25,2022-12-19 17:29:25,False
6386,957,,200,19:12:12,20:03:12,2022-12-19 19:12:12,True
6387,834,,100,23:56:23,02:59:23,2022-12-19 23:56:23,False
6388,4,,100,02:18:32,04:37:32,2022-12-20 02:18:32,False
6389,582,,100,02:42:47,05:34:47,2022-12-20 02:42:47,False
6390,1098,,100,10:14:09,14:11:09,2022-12-20 10:14:09,False
6391,,351,100,11:25:08,13:10:08,2022-12-20 11:25:08,False
6392,937,,100,11:45:54,14:14:54,2022-12-20 11:45:54,False
6393,1222,,100,12:34:51,16:18:51,2022-12-20 12:34:51,False
6394,,21,200,13:21:27,14:49:27,2022-12-20 13:21:27,False
6395,954,,100,17:53:53,20:58:53,2022-12-20 17:53:53,False
6396,,378,100,19:41:23,23:20:23,2022-12-20 19:41:23,False
6397,11,,100,19:42:18,23:09:18,2022-12-20 19:42:18,False
6398,,144,200,04:19:52,05:26:52,2022-12-21 04:19:52,False
6399,859,,100,05:08:09,06:38:09,2022-12-21 05:08:09,True
6400,,127,100,10:38:29,12:59:29,2022-12-21 10:38:29,False
6401,325,,100,15:47:28,19:15:28,2022-12-21 15:47:28,True
6402,1168,,200,19:49:29,22:19:29,2022-12-21 19:49:29,True
6403,586,,100,21:58:20,01:44:20,2022-12-21 21:58:20,True
6404,474,,100,02:19:11,04:53:11,2022-12-22 02:19:11,True
6405,,359,100,02:59:12,06:10:12,2022-12-22 02:59:12,True
6406,,247,200,04:07:22,08:04:22,2022-12-22 04:07:22,True
6407,,229,100,05:57:23,08:29:23,2022-12-22 05:57:23,True
6408,1233,,100,08:39:26,11:44:26,2022-12-22 08:39:26,True
6409,722,,100,11:21:36,12:36:36,2022-12-22 11:21:36,False
6410,2,,200,16:22:55,19:24:55,2022-12-22 16:22:55,False
6411,1014,,100,18:15:27,21:46:27,2022-12-22 18:15:27,True
6412,521,,100,18:51:34,20:45:34,2022-12-22 18:51:34,True
6413,,167,200,20:22:21,21:15:21,2022-12-22 20:22:21,False
6414,665,,100,02:55:00,05:43:00,2022-12-23 02:55:00,False
6415,680,,100,12:12:33,13:57:33,2022-12-23 12:12:33,False
6416,765,,100,12:24:02,16:10:02,2022-12-23 12:24:02,True
6417,,253,200,14:50:45,16:52:45,2022-12-23 14:50:45,False
6418,,303,200,17:46:04,19:58:04,2022-12-23 17:46:04,False
6419,488,,100,19:45:10,20:34:10,2022-12-23 19:45:10,False
6420,,275,100,20:36:08,22:11:08,2022-12-23 20:36:08,True
6421,,393,200,22:23:24,23:27:24,2022-12-23 22:23:24,False
6422,807,,100,07:42:08,11:01:08,2022-12-24 07:42:08,False
6423,492,,100,10:13:45,13:55:45,2022-12-24 10:13:45,False
6424,1064,,100,10:44:13,12:25:13,2022-12-24 10:44:13,True
6425,852,,100,14:06:40,16:33:40,2022-12-24 14:06:40,False
6426,738,,200,15:28:00,19:02:00,2022-12-24 15:28:00,False
6427,301,,200,15:53:09,16:49:09,2022-12-24 15:53:09,True
6428,616,,200,17:28:07,18:02:07,2022-12-24 17:28:07,False
6429,774,,200,22:23:35,01:18:35,2022-12-24 22:23:35,False
6430,,154,100,22:36:48,00:14:48,2022-12-24 22:36:48,True
6431,506,,200,23:53:58,02:54:58,2022-12-24 23:53:58,False
6432,,252,200,05:13:42,08:18:42,2022-12-25 05:13:42,False
6433,1154,,100,08:03:58,08:36:58,2022-12-25 08:03:58,True
6434,,193,100,10:50:32,14:02:32,2022-12-25 10:50:32,True
6435,,290,200,14:53:06,18:06:06,2022-12-25 14:53:06,False
6436,1000,,100,15:17:57,18:07:57,2022-12-25 15:17:57,True
6437,171,,100,15:44:14,17:40:14,2022-12-25 15:44:14,False
6438,,352,200,17:01:09,19:54:09,2022-12-25 17:01:09,False
6439,1139,,100,18:15:44,20:44:44,2022-12-25 18:15:44,True
6440,851,,100,18:38:42,21:55:42,2022-12-25 18:38:42,True
6441,802,,100,22:50:52,00:36:52,2022-12-25 22:50:52,False
6442,1264,,200,04:24:31,06:26:31,2022-12-26 04:24:31,False
6443,604,,100,05:26:24,07:18:24,2022-12-26 05:26:24,False
6444,950,,200,10:36:37,13:38:37,2022-12-26 10:36:37,False
6445,469,,100,16:05:54,19:53:54,2022-12-26 16:05:54,False
6446,,5,200,16:50:44,18:41:44,2022-12-26 16:50:44,False
6447,195,,100,17:58:43,19:29:43,2022-12-26 17:58:43,False
6448,523,,200,23:42:03,00:41:03,2022-12-26 23:42:03,False
6449,160,,100,01:43:51,04:32:51,2022-12-27 01:43:51,True
6450,1063,,100,05:35:40,09:11:40,2022-12-27 05:35:40,False
6451,303,,200,07:52:51,11:00:51,2022-12-27 07:52:51,True
6452,16,,200,10:36:52,14:31:52,2022-12-27 10:36:52,False
6453,434,,200,11:29:15,12:18:15,2022-12-27 11:29:15,True
6454,374,,100,12:06:27,13:07:27,2022-12-27 12:06:27,False
6455,,386,200,12:52:58,14:30:58,2022-12-27 12:52:58,False
6456,,6,100,20:23:55,22:49:55,2022-12-27 20:23:55,False
6457,800,,200,21:18:38,22:16:38,2022-12-27 21:18:38,False
6458,,131,200,23:47:28,00:50:28,2022-12-27 23:47:28,False
